lat,lon
43.31280946,-83.84099966
43.31254304,-83.84075695
43.31201251,-83.84027612
43.31201251,-83.84027612
43.31174405,-83.84003086
43.31121395,-83.83954787
43.31121395,-83.83954787
43.31095861,-83.83929461
43.31069761,-83.83904526
43.31043209,-83.83880497
43.31016714,-83.83856355
43.30990072,-83.838319
43.309633,-83.83807965
43.3093724,-83.83783935
43.30911188,-83.83759248
43.30885375,-83.83733857
43.30859428,-83.83708575
43.30834158,-83.83683503
43.30808698,-83.83657476
43.30783349,-83.83631142
43.30757925,-83.83604521
43.30732397,-83.83579039
43.30706496,-83.83552552
43.30681339,-83.83526049
43.3065561,-83.83499743
43.30630748,-83.83473338
43.30606904,-83.83446419
43.30581919,-83.83418606
43.30557541,-83.83391228
43.30533809,-83.83363444
43.30508542,-83.83335251
43.30484258,-83.83307759
43.30436277,-83.83251576
43.30436277,-83.83251576
43.30412566,-83.83223425
43.30389114,-83.83195605
43.30364185,-83.83166882
43.3034047,-83.83139265
43.30316115,-83.83111134
43.30292391,-83.83083108
43.30267666,-83.83055417
43.30244045,-83.83028244
43.30220612,-83.8300013
43.30196107,-83.82972758
43.30172621,-83.82945278
43.30148743,-83.82917628
43.3009937,-83.82860995
43.3009937,-83.82860995
43.30074217,-83.82830838
43.300501,-83.82802914
43.30026136,-83.82774915
43.30002393,-83.82745112
43.29978872,-83.82716905
43.29954286,-83.82689438
43.29929926,-83.82659835
43.29906991,-83.82630483
43.29883724,-83.82601837
43.29859839,-83.82572585
43.29837523,-83.82545659
43.29812074,-83.82518289
43.29787999,-83.82489858
43.29764992,-83.82462332
43.2974076,-83.82432087
43.29716324,-83.82403857
43.29691669,-83.8237503
43.29667177,-83.82347243
43.29642892,-83.82319378
43.29618539,-83.82292747
43.29594723,-83.82263937
43.29571126,-83.82235759
43.29546464,-83.82208031
43.29521988,-83.82179714
43.29474099,-83.82122498
43.29474099,-83.82122498
43.29449938,-83.82094184
43.29425078,-83.82066495
43.29400495,-83.82038942
43.29375358,-83.82014678
43.29351534,-83.81987837
43.29325319,-83.81958245
43.29301499,-83.81932828
43.29251183,-83.81882482
43.29251183,-83.81882482
43.29224409,-83.81859088
43.29198501,-83.81832852
43.29174138,-83.8180553
43.29149341,-83.81779363
43.29125948,-83.81754462
43.29100057,-83.81728204
43.29073818,-83.8170162
43.29021807,-83.81647485
43.29021807,-83.81647485
43.28996516,-83.81623156
43.28971905,-83.81597284
43.28947697,-83.81571055
43.28894798,-83.81517622
43.28894798,-83.81517622
43.28869349,-83.81491631
43.28843823,-83.81465329
43.28818749,-83.81440919
43.28793055,-83.81413951
43.28767717,-83.81387327
43.28742369,-83.81362637
43.28691125,-83.81307175
43.28691125,-83.81307175
43.28668023,-83.81281959
43.28642979,-83.81255587
43.28618103,-83.81228389
43.28594224,-83.81203591
43.28568203,-83.81177026
43.28542794,-83.81151276
43.28519464,-83.8112553
43.28519464,-83.8112553
43.28467399,-83.81076256
43.28442593,-83.810514
43.2841749,-83.81023366
43.28392726,-83.80997535
43.28367448,-83.80971894
43.28342778,-83.8094635
43.28318085,-83.80920792
43.28292741,-83.80893676
43.28266783,-83.80865285
43.28241547,-83.80840134
43.28214277,-83.80812424
43.28188528,-83.80786478
43.28162379,-83.80759505
43.28137248,-83.80734889
43.28113061,-83.80709019
43.28087995,-83.80684707
43.28062317,-83.80658577
43.28035687,-83.80631095
43.28011531,-83.8060409
43.27987955,-83.80581531
43.27961766,-83.80556091
43.27936816,-83.80529748
43.27912212,-83.8050553
43.27886361,-83.80480793
43.27862215,-83.80456068
43.2783827,-83.80430604
43.27813421,-83.80402994
43.2779006,-83.80378837
43.27764569,-83.80352368
43.27738537,-83.80326723
43.27712707,-83.80301341
43.27686993,-83.80274836
43.27662213,-83.80248231
43.27636332,-83.80221795
43.2761206,-83.80194604
43.27587266,-83.80168077
43.27560902,-83.80143347
43.27535198,-83.80117523
43.27510301,-83.80090018
43.27484686,-83.80064753
43.27459462,-83.80040979
43.27434056,-83.80014908
43.27409636,-83.79988667
43.27384897,-83.79962222
43.27358755,-83.79935866
43.273332,-83.79909899
43.27307862,-83.79882541
43.2728358,-83.79856852
43.27258059,-83.79830843
43.27232773,-83.7980395
43.27207289,-83.79778223
43.27155432,-83.79727479
43.27155432,-83.79727479
43.27129912,-83.79700525
43.27104333,-83.79673541
43.27079361,-83.79647237
43.27053635,-83.79621409
43.27028364,-83.79593955
43.27002765,-83.7956904
43.26975485,-83.79543856
43.26949479,-83.7951803
43.26923305,-83.79490403
43.26898128,-83.79463512
43.26874053,-83.7943626
43.26848998,-83.79410637
43.26824157,-83.79384296
43.2679756,-83.79358582
43.26770374,-83.79331143
43.2674587,-83.79304961
43.26719853,-83.79278847
43.26694249,-83.79253705
43.26668464,-83.79228175
43.26643081,-83.79202732
43.26617342,-83.79175517
43.26592915,-83.79147457
43.26567544,-83.79122316
43.26541235,-83.79096829
43.26515074,-83.79070642
43.26488562,-83.7904442
43.26463582,-83.79018255
43.2643807,-83.78992948
43.26411558,-83.78966551
43.26386563,-83.78940451
43.26359206,-83.78916379
43.26334491,-83.78888156
43.26311026,-83.78859563
43.26286101,-83.78833802
43.26261082,-83.7880744
43.26235928,-83.78779839
43.26210569,-83.78753138
43.26184958,-83.78726852
43.26159385,-83.78700425
43.26134246,-83.78674917
43.26109219,-83.78648954
43.26083429,-83.78622929
43.26058327,-83.78596644
43.26032729,-83.78570109
43.26007631,-83.78544623
43.25982616,-83.78518296
43.25957507,-83.78493258
43.25932122,-83.78466696
43.25906631,-83.78441003
43.25881384,-83.78415048
43.25857159,-83.78388593
43.25831823,-83.78362839
43.25807313,-83.78334762
43.25781773,-83.78308857
43.25756031,-83.78282206
43.2573081,-83.78255949
43.25704392,-83.78230347
43.25678608,-83.78204624
43.25651343,-83.78178408
43.25624876,-83.78153208
43.25598213,-83.78128292
43.25572294,-83.78103883
43.2554622,-83.7807882
43.25520716,-83.7805326
43.25495361,-83.78027674
43.25468974,-83.7800108
43.25443527,-83.7797575
43.25417715,-83.77949401
43.25392541,-83.77923523
43.25366914,-83.77898085
43.25341008,-83.77871138
43.25314849,-83.77845772
43.25289233,-83.7781917
43.25263682,-83.77793091
43.25238049,-83.77767003
43.25212509,-83.77740787
43.25186995,-83.77714111
43.25161122,-83.77688012
43.25136207,-83.77660971
43.25110561,-83.77634347
43.25085087,-83.77607623
43.25059492,-83.77581067
43.25034222,-83.77554998
43.25008521,-83.77528746
43.24983376,-83.77502067
43.249577,-83.77476392
43.24931879,-83.77449205
43.2490639,-83.77422068
43.24880002,-83.77395718
43.24854775,-83.77369654
43.24827493,-83.77345867
43.24803225,-83.77320758
43.24776986,-83.77298351
43.24748911,-83.7727414
43.24722558,-83.77250674
43.24695674,-83.77228875
43.24668444,-83.77205723
43.24640749,-83.77183277
43.24613081,-83.77161109
43.24584519,-83.77141916
43.24555563,-83.77122819
43.24525713,-83.77105559
43.2449598,-83.77089898
43.24467039,-83.77073977
43.24436367,-83.77059293
43.24405783,-83.77045783
43.2437546,-83.77032156
43.24344228,-83.77021747
43.24313143,-83.77010585
43.24281784,-83.76999975
43.24250623,-83.76990584
43.24218797,-83.76982585
43.24188508,-83.76973846
43.24156433,-83.76967175
43.24123589,-83.76961239
43.24090356,-83.76955436
43.24058653,-83.76952094
43.24024443,-83.76948619
43.23992079,-83.76946586
43.23960953,-83.76945297
43.23930305,-83.76944951
43.23897428,-83.7694356
43.23865499,-83.76942773
43.23835154,-83.76941839
43.23803916,-83.76941277
43.23773953,-83.76940784
43.23743104,-83.76940628
43.2371086,-83.76939575
43.2367936,-83.76937521
43.23647446,-83.76936726
43.23615611,-83.76936353
43.23583859,-83.76936251
43.23551435,-83.7693441
43.23519196,-83.76933431
43.23487517,-83.76934574
43.2345755,-83.76934486
43.23424688,-83.76932793
43.23394288,-83.76932255
43.23361332,-83.76933008
43.23329577,-83.76932664
43.23298291,-83.76932468
43.23267048,-83.76932127
43.23233749,-83.76932388
43.23200337,-83.76930465
43.23168649,-83.76930772
43.23137153,-83.76930073
43.23106798,-83.76930194
43.23073661,-83.76927144
43.23045675,-83.76928303
43.23013783,-83.76926446
43.22983674,-83.76926453
43.22953721,-83.76925336
43.22923729,-83.76923884
43.22896415,-83.7692462
43.22866544,-83.76923971
43.22834732,-83.7692346
43.22803652,-83.76921742
43.22774759,-83.76922998
43.22744305,-83.76922564
43.22715517,-83.76923012
43.22685127,-83.76922579
43.22654148,-83.76922444
43.22623764,-83.76921775
43.22593525,-83.76921003
43.22562464,-83.76919679
43.22531063,-83.76918872
43.22498988,-83.76917783
43.22467263,-83.7691666
43.22435459,-83.76916404
43.22404718,-83.7691613
43.22371805,-83.76913667
43.22341372,-83.76914601
43.22309964,-83.76914028
43.22280582,-83.76914511
43.22250609,-83.76914903
43.22219479,-83.76914097
43.22187435,-83.76913455
43.22125333,-83.76913657
43.22125333,-83.76913657
43.22094039,-83.76913827
43.22062808,-83.76913406
43.22032036,-83.76913525
43.22000721,-83.76913573
43.21968233,-83.76913238
43.21936311,-83.76913426
43.2190516,-83.76913478
43.21842259,-83.76914365
43.21842259,-83.76914365
43.21810621,-83.76914643
43.21778711,-83.76914527
43.21716128,-83.76914779
43.21716128,-83.76914779
43.21684416,-83.76914658
43.216531,-83.76914963
43.21622675,-83.76914811
43.21590732,-83.76914678
43.21559792,-83.76914722
43.21527745,-83.76914355
43.21495851,-83.76914338
43.21464319,-83.76914644
43.21432612,-83.76914502
43.21400849,-83.76914621
43.21338375,-83.76914256
43.21338375,-83.76914256
43.21275324,-83.76913797
43.21275324,-83.76913797
43.2124404,-83.76913374
43.21214837,-83.7691525
43.21182084,-83.76911491
43.21152291,-83.7691077
43.21121827,-83.76909319
43.21091122,-83.76909617
43.21060525,-83.76909631
43.21029214,-83.7690813
43.20999915,-83.76908233
43.20970415,-83.76908517
43.20938562,-83.76907354
43.20908539,-83.76907284
43.20878541,-83.76907132
43.20848602,-83.76907742
43.20819251,-83.76908774
43.20790066,-83.76909948
43.20760044,-83.76910597
43.20729646,-83.76910801
43.20699625,-83.76911432
43.20669701,-83.76912107
43.20640333,-83.76912563
43.20579539,-83.7691298
43.20579539,-83.7691298
43.20549388,-83.76913041
43.20518185,-83.76912663
43.20487831,-83.76912438
43.20426283,-83.76913309
43.20426283,-83.76913309
43.20395863,-83.76913349
43.20364555,-83.76912737
43.20333706,-83.76912945
43.20271781,-83.76913344
43.20271781,-83.76913344
43.20240283,-83.76913144
43.20209543,-83.76913483
43.20178612,-83.76913213
43.20116388,-83.76913844
43.20116388,-83.76913844
43.2008595,-83.76914392
43.20055373,-83.76914059
43.20025238,-83.76914598
43.19994823,-83.76915225
43.19968007,-83.76915124
43.19933347,-83.76915654
43.19902465,-83.76915478
43.19871925,-83.76915588
43.19841712,-83.76916206
43.19811594,-83.76916751
43.19782001,-83.76916116
43.1975117,-83.76915012
43.19720616,-83.76915038
43.19689846,-83.76913035
43.19658236,-83.76911096
43.19627432,-83.76908417
43.19597715,-83.76908134
43.19565895,-83.76906124
43.19534581,-83.76904771
43.19501768,-83.76901764
43.19447545,-83.76908128
43.19417133,-83.7690672
43.19417133,-83.7690672
43.19390871,-83.76909601
43.19361027,-83.76910992
43.19327518,-83.76908222
43.19295479,-83.76907445
43.19262664,-83.7690412
43.1922677,-83.7689892
43.19194964,-83.76899178
43.19138547,-83.76902489
43.19138547,-83.76902489
43.19109505,-83.76903638
43.19079767,-83.76903328
43.19016414,-83.76900551
43.19016414,-83.76900551
43.18983082,-83.76897164
43.18950405,-83.76895153
43.18918586,-83.76894596
43.18886201,-83.76893051
43.18862964,-83.76895887
43.18838337,-83.76901297
43.18808464,-83.76899996
43.18775626,-83.76896488
43.18748711,-83.76896438
43.18720137,-83.76896055
43.18689017,-83.76893457
43.18667752,-83.76897133
43.18614078,-83.76896315
43.18614078,-83.76896315
43.1859228,-83.76900588
43.18567006,-83.76900799
43.18537843,-83.76899356
43.18507317,-83.76897432
43.18478044,-83.76893637
43.18450673,-83.76892844
43.18420141,-83.76888724
43.18389091,-83.76885518
43.18364047,-83.76887092
43.18335615,-83.76886241
43.18291397,-83.76895847
43.18291397,-83.76895847
43.18264514,-83.76896011
43.18204741,-83.76892929
43.18204741,-83.76892929
43.18175808,-83.76892255
43.1814766,-83.76892552
43.18120286,-83.76892484
43.18092866,-83.76893452
43.18066802,-83.76895777
43.18037085,-83.76894618
43.17976644,-83.76891203
43.17947069,-83.76891712
43.17947069,-83.76891712
43.17916875,-83.76889477
43.17888914,-83.76890525
43.17859596,-83.76889815
43.17830357,-83.7688843
43.17800486,-83.76887657
43.17771191,-83.76886283
43.17740061,-83.76883288
43.17682506,-83.76885923
43.17682506,-83.76885923
43.17653902,-83.76885905
43.17623668,-83.76884724
43.17595417,-83.76885217
43.17567104,-83.76885101
43.17510837,-83.76884626
43.17510837,-83.76884626
43.1748353,-83.76885174
43.17453666,-83.76882467
43.17431356,-83.76886166
43.17405495,-83.76888342
43.1737744,-83.76889015
43.17345473,-83.76887345
43.17316194,-83.76888366
43.1728071,-83.7688312
43.17249845,-83.76881447
43.17221662,-83.7688162
43.17191554,-83.76881155
43.17163516,-83.76880769
43.1713513,-83.76881255
43.17100121,-83.76877273
43.17069636,-83.76874909
43.17041175,-83.76874588
43.17015075,-83.76877852
43.16984414,-83.76877082
43.16926793,-83.76878491
43.16926793,-83.76878491
43.16894738,-83.7687601
43.16866179,-83.76874703
43.16837734,-83.7687472
43.16807405,-83.76872664
43.16747833,-83.76871625
43.16747833,-83.76871625
43.16720355,-83.76872702
43.16690306,-83.76870333
43.16662267,-83.76870339
43.16633476,-83.76869477
43.16604957,-83.76869546
43.16575696,-83.76868793
43.1654725,-83.76869059
43.16520012,-83.76870096
43.16490781,-83.7686921
43.16462084,-83.76867807
43.16433085,-83.76865952
43.16403781,-83.76862044
43.16346202,-83.76849772
43.16346202,-83.76849772
43.16317141,-83.76842692
43.16289989,-83.76833897
43.16261179,-83.76824384
43.16203667,-83.76798314
43.16203667,-83.76798314
43.1617563,-83.76784473
43.16146561,-83.76771261
43.16116885,-83.76757155
43.16087896,-83.76743091
43.16028937,-83.76714472
43.16028937,-83.76714472
43.16000856,-83.76699986
43.15972072,-83.76685666
43.15943281,-83.7667076
43.1591422,-83.76656221
43.15885403,-83.76641405
43.15827085,-83.76611409
43.15827085,-83.76611409
43.15797435,-83.76597064
43.15766686,-83.76582556
43.15736609,-83.76568965
43.15675962,-83.7654052
43.15675962,-83.7654052
43.15645885,-83.76525909
43.15615545,-83.76511184
43.15585283,-83.7649672
43.15525143,-83.76467282
43.15494302,-83.76451611
43.15494302,-83.76451611
43.15464216,-83.76436765
43.1543402,-83.76422822
43.15403532,-83.76410635
43.15372152,-83.7639986
43.15340483,-83.76390319
43.15308868,-83.76382576
43.152772,-83.76375748
43.1524502,-83.76369993
43.15212816,-83.76365846
43.15181499,-83.76361925
43.1514972,-83.76360354
43.15117346,-83.763592
43.1508506,-83.76358947
43.15052341,-83.76358859
43.1501962,-83.76361077
43.14986657,-83.76361072
43.14953907,-83.76360113
43.14889426,-83.76360273
43.14889426,-83.76360273
43.1485628,-83.76358481
43.14826877,-83.76359416
43.14795222,-83.76357938
43.14762633,-83.76358697
43.14731673,-83.76359132
43.14698574,-83.76359487
43.14666133,-83.76358588
43.1463517,-83.76358825
43.14601959,-83.76358501
43.14569711,-83.76356824
43.14535865,-83.76355467
43.14472902,-83.76355619
43.14441013,-83.76356489
43.1440955,-83.76355813
43.14377915,-83.7635593
43.14344954,-83.7635593
43.14313232,-83.76355968
43.14280895,-83.76355709
43.14216549,-83.76357538
43.14216549,-83.76357538
43.14184874,-83.76357431
43.14153091,-83.76358615
43.14120895,-83.76358574
43.14056951,-83.76358731
43.14056951,-83.76358731
43.14025187,-83.76359314
43.13992453,-83.76358775
43.13959456,-83.76357431
43.13928119,-83.76357869
43.13896673,-83.76357978
43.13834882,-83.76358032
43.13834882,-83.76358032
43.13804097,-83.7635778
43.13746351,-83.76358896
43.13746351,-83.76358896
43.13716428,-83.76360051
43.13686995,-83.7635961
43.1365774,-83.76360224
43.13629757,-83.76361674
43.13604565,-83.76359139
43.13574556,-83.76359691
43.13574556,-83.76359691
43.13574556,-83.76359691
43.13486903,-83.76358204
43.13457993,-83.76356768
43.13429589,-83.7635767
43.13401794,-83.76357882
43.13376453,-83.76358164
43.13348471,-83.76359088
43.13320258,-83.7635926
43.13292183,-83.76360219
43.13264405,-83.76360328
43.13236356,-83.76360427
43.1317711,-83.76359891
43.1317711,-83.76359891
43.13148654,-83.76359656
43.13119602,-83.76361601
43.13061064,-83.76362952
43.13061064,-83.76362952
43.13033044,-83.7636409
43.13004107,-83.76362298
43.12977971,-83.76364212
43.12947818,-83.76359397
43.12920479,-83.76360502
43.12893,-83.76359567
43.12865332,-83.76360343
43.12838159,-83.76360545
43.12810752,-83.76360727
43.12758129,-83.76361356
43.12758129,-83.76361356
43.12731588,-83.76362643
43.12705939,-83.76363412
43.12678923,-83.76362854
43.12652403,-83.76362775
43.12627477,-83.76362405
43.12600317,-83.76359793
43.12575113,-83.76361406
43.12549911,-83.76362807
43.12495485,-83.76364376
43.12495485,-83.76364376
43.12467865,-83.76364349
43.12440745,-83.76363861
43.12412907,-83.76363638
43.1238642,-83.76363103
43.12334362,-83.76362539
43.12334362,-83.76362539
43.12283926,-83.76363067
43.12283926,-83.76363067
43.12256526,-83.76361943
43.12231626,-83.76362755
43.12206988,-83.76363591
43.12180706,-83.76363968
43.12157031,-83.76363965
43.12130306,-83.76362997
43.12102972,-83.76362645
43.12076782,-83.7636287
43.12050516,-83.76362898
43.1202541,-83.76363469
43.11974668,-83.76360802
43.11974668,-83.76360802
43.11947407,-83.7636054
43.11894971,-83.76360142
43.11894971,-83.76360142
43.11869777,-83.76360468
43.11845348,-83.76362016
43.11821396,-83.7636231
43.117973,-83.76362623
43.11772561,-83.76362494
43.11723312,-83.76362127
43.11723312,-83.76362127
43.11698547,-83.76361926
43.11672697,-83.76362461
43.11646218,-83.76360791
43.11592551,-83.76359199
43.11592551,-83.76359199
43.11564863,-83.76359037
43.11536927,-83.76358822
43.11509197,-83.76361132
43.11455882,-83.76358693
43.11455882,-83.76358693
43.11429732,-83.76359611
43.11376533,-83.76358817
43.11376533,-83.76358817
43.11349043,-83.76358961
43.11318881,-83.76358514
43.11291913,-83.76360671
43.11262366,-83.76358936
43.11205924,-83.76358351
43.11175873,-83.76355071
43.11175873,-83.76355071
43.11149023,-83.76356308
43.11118709,-83.76357703
43.11090068,-83.76355518
43.11032879,-83.76357237
43.11032879,-83.76357237
43.11003418,-83.76356731
43.10973722,-83.76356318
43.10918545,-83.76356477
43.10890865,-83.76356878
43.10890865,-83.76356878
43.10831535,-83.76356204
43.10831535,-83.76356204
43.10804776,-83.76355603
43.10776099,-83.76355238
43.10720424,-83.7635555
43.10692286,-83.76354909
43.10692286,-83.76354909
43.1066468,-83.76353834
43.10609048,-83.76355251
43.10609048,-83.76355251
43.10579375,-83.76355978
43.10548926,-83.76357227
43.10489448,-83.76361694
43.10489448,-83.76361694
43.10459765,-83.76363486
43.10430531,-83.7636544
43.10400347,-83.76367395
43.10370241,-83.76370815
43.1033866,-83.76374904
43.10308069,-83.76382461
43.10278328,-83.76393748
43.10248861,-83.76406079
43.10220523,-83.76418558
43.1016308,-83.76444099
43.1016308,-83.76444099
43.10134301,-83.7645456
43.10104589,-83.7646013
43.10075174,-83.76464922
43.10014265,-83.7646557
43.09983623,-83.76460651
43.09983623,-83.76460651
43.09927198,-83.76446789
43.09927198,-83.76446789
43.09898155,-83.76434462
43.09845801,-83.76402647
43.09845801,-83.76402647
43.09818736,-83.76385378
43.09773242,-83.76339607
43.09751139,-83.76314887
43.09725581,-83.76283302
43.0970815,-83.76253331
43.0970815,-83.76253331
43.09690369,-83.76222165
43.09674187,-83.76190439
43.09643197,-83.76117068
43.09630822,-83.76078773
43.09620736,-83.76037962
43.09620736,-83.76037962
43.09608812,-83.75953843
43.09608812,-83.75953843
43.0960319,-83.7591085
43.09597086,-83.75827823
43.09597883,-83.75787385
43.09599645,-83.75746147
43.09599645,-83.75746147
43.09602458,-83.75661242
43.0960289,-83.75618057
43.0960289,-83.75618057
43.0960531,-83.75575545
43.0960365,-83.75534182
43.09602373,-83.75494731
43.09601791,-83.75454493
43.09602637,-83.75412971
43.09602541,-83.75373448
43.09601369,-83.75292727
43.09599744,-83.75251262
43.09599744,-83.75251262
43.09600219,-83.75209519
43.09599872,-83.75128225
43.09599872,-83.75128225
43.09599403,-83.75087527
43.09599292,-83.75046354
43.09599652,-83.75005853
43.09596342,-83.74964618
43.09595773,-83.74924462
43.09596015,-83.74884487
43.09596776,-83.74843794
43.09596263,-83.74803453
43.09597629,-83.74723491
43.09597085,-83.74683287
43.09597085,-83.74683287
43.09596434,-83.74644177
43.09595526,-83.74604555
43.095959,-83.74525268
43.095959,-83.74525268
43.09594879,-83.74445039
43.09594306,-83.74404102
43.09593598,-83.74364471
43.09593561,-83.74323425
43.09593561,-83.74323425
43.09592601,-83.74282415
43.09592153,-83.74241276
43.09592402,-83.7420078
43.09592091,-83.74115928
43.09591149,-83.74073712
43.09591149,-83.74073712
43.0959064,-83.74031764
43.09590793,-83.73948267
43.09590793,-83.73948267
43.09590917,-83.73907196
43.09591618,-83.7386533
43.09591812,-83.73781213
43.09591812,-83.73781213
43.09593388,-83.73739762
43.09594836,-83.73697904
43.09596492,-83.73656197
43.09602862,-83.73573074
43.09602862,-83.73573074
43.09606379,-83.73532164
43.09617165,-83.73449549
43.09623362,-83.73408748
43.09629971,-83.73367278
43.09629971,-83.73367278
43.09635391,-83.73325986
43.09641261,-83.73284682
43.09648385,-83.73243374
43.09660085,-83.73201942
43.09679838,-83.73118596
43.09688865,-83.73077633
43.09688865,-83.73077633
43.0969758,-83.73038339
43.09706733,-83.72997241
43.09715179,-83.72958488
43.09724434,-83.72918704
43.09733381,-83.72877806
43.0974172,-83.72837072
43.09751281,-83.72795656
43.09760801,-83.72753539
43.09770358,-83.7271377
43.09779403,-83.7267174
43.0978883,-83.7262879
43.09798297,-83.72587357
43.09807204,-83.72545375
43.09816676,-83.72503393
43.09826255,-83.72462282
43.0983584,-83.72421465
43.0984566,-83.7238038
43.09855471,-83.7234078
43.09864847,-83.7230084
43.09873874,-83.72260569
43.09882705,-83.72219259
43.0989238,-83.72178248
43.09910518,-83.72095677
43.09910518,-83.72095677
43.09919487,-83.72055026
43.09928664,-83.72014299
43.09937418,-83.71972983
43.09945848,-83.71932571
43.09953854,-83.71891452
43.09966851,-83.71806791
43.09966851,-83.71806791
43.09972749,-83.71764978
43.09977755,-83.71722725
43.09981639,-83.71680538
43.0998592,-83.71637996
43.09988855,-83.71596511
43.09990867,-83.71555015
43.09992359,-83.7151347
43.09993463,-83.71471853
43.09992034,-83.71388771
43.09992034,-83.71388771
43.09987679,-83.71304402
43.09987679,-83.71304402
43.09986373,-83.7126281
43.09981814,-83.71176893
43.09981814,-83.71176893
43.09978901,-83.71133788
43.0997765,-83.71090589
43.09975096,-83.71046938
43.0997235,-83.7100396
43.09970615,-83.70958862
43.09971008,-83.70921321
43.09968511,-83.70876754
43.09966721,-83.70789441
43.09966721,-83.70789441
43.09963078,-83.70744343
43.09959826,-83.70656666
43.09959826,-83.70656666
43.09958789,-83.70617897
43.09958307,-83.70577832
43.09954399,-83.70492937
43.09954399,-83.70492937
43.09950823,-83.70440596
43.09947686,-83.70391184
43.09943834,-83.70340842
43.09945196,-83.70316222
43.09942524,-83.70272072
43.09942285,-83.70232
43.09940636,-83.70188835
43.09938808,-83.70144034
43.09938015,-83.70098045
43.09936021,-83.70056314
43.09936001,-83.70011202
43.09933287,-83.69967526
43.09930761,-83.69926492
43.09927791,-83.69879783
43.09925378,-83.69832506
43.09922035,-83.69785432
43.09921233,-83.69746797
43.09919375,-83.69703822
43.09916362,-83.69661034
43.09915036,-83.69619092
43.09912917,-83.69573806
43.09910227,-83.6952995
43.09903748,-83.69487381
43.09896115,-83.69444577
43.09889456,-83.69402249
43.09877942,-83.69361395
43.09866756,-83.69320357
43.09851678,-83.69281989
43.09837619,-83.69242568
43.09822883,-83.69203367
43.0980574,-83.69166431
43.09787857,-83.69129503
43.09769658,-83.69095519
43.09750156,-83.69060701
43.09730034,-83.69027444
43.09708522,-83.68994329
43.0968605,-83.68963036
43.09662733,-83.68933692
43.09638027,-83.68905231
43.09612232,-83.6887869
43.09585853,-83.68853989
43.09558886,-83.68830718
43.09531616,-83.68808278
43.09504108,-83.68787661
43.09475067,-83.6876847
43.09445403,-83.68751615
43.09416052,-83.68734861
43.09385826,-83.6871904
43.09356193,-83.68707889
43.0932545,-83.68695721
43.09264696,-83.68678432
43.09264696,-83.68678432
43.0923323,-83.68672639
43.09201493,-83.68669514
43.09169128,-83.68667277
43.09136767,-83.68666048
43.09104348,-83.68664537
43.09073166,-83.68663025
43.09041598,-83.6866175
43.09009186,-83.68660501
43.08977131,-83.68659867
43.08945105,-83.68658857
43.08913498,-83.68658116
43.08881324,-83.68657929
43.08850025,-83.68656839
43.08818835,-83.68656244
43.08787284,-83.68655467
43.08755009,-83.68654888
43.08723128,-83.68653392
43.08691834,-83.68653077
43.08660388,-83.68651999
43.08629864,-83.68650631
43.08597885,-83.68649883
43.08566558,-83.68648027
43.08535011,-83.6864666
43.08503226,-83.68644104
43.08471897,-83.68640331
43.0844036,-83.68635749
43.08408999,-83.68628553
43.08378555,-83.68619763
43.08349162,-83.6859845
43.08318072,-83.6859845
43.08287846,-83.68585832
43.08258859,-83.68572692
43.08199067,-83.68546637
43.08199067,-83.68546637
43.08169598,-83.68533389
43.08140408,-83.6852071
43.08111081,-83.6850738
43.08080261,-83.6849078
43.08049368,-83.68476869
43.08019243,-83.68463023
43.07989778,-83.68450991
43.07959072,-83.68437544
43.07929045,-83.68424468
43.07898897,-83.68412707
43.07867673,-83.68403543
43.0783668,-83.68395632
43.07805602,-83.68389217
43.07774021,-83.68384688
43.07742176,-83.68381774
43.07710833,-83.6837951
43.07679328,-83.68377995
43.07647729,-83.68376923
43.07615811,-83.68376439
43.07584128,-83.68376837
43.07553076,-83.68376966
43.0752212,-83.68375815
43.07490354,-83.68375798
43.07458799,-83.68375623
43.07427354,-83.68375012
43.07396034,-83.68374745
43.07364427,-83.68374061
43.07333038,-83.68373647
43.07301664,-83.6837302
43.07270357,-83.68372776
43.07238717,-83.68371992
43.07207152,-83.68371602
43.07175413,-83.6837101
43.07111513,-83.68370075
43.07111513,-83.68370075
43.07046763,-83.68370935
43.07046763,-83.68370935
43.07014866,-83.68370615
43.06982968,-83.68370341
43.06951321,-83.68369687
43.06919291,-83.68369156
43.06890606,-83.68366528
43.06859295,-83.68364098
43.06827532,-83.68360264
43.0679602,-83.68353801
43.06765119,-83.68346107
43.06736805,-83.68336306
43.06706842,-83.68324406
43.06677047,-83.68310058
43.06647185,-83.68295198
43.06618061,-83.68279271
43.0659003,-83.68262255
43.06562971,-83.68241804
43.06536074,-83.68221951
43.06508986,-83.6819974
43.06483045,-83.68176038
43.06457035,-83.68150579
43.06432374,-83.68124546
43.0640868,-83.68096962
43.06361908,-83.68038757
43.06361908,-83.68038757
43.06338125,-83.68010008
43.06314388,-83.67982228
43.06291208,-83.6795617
43.06268548,-83.67929384
43.06246346,-83.67903732
43.06224206,-83.67878146
43.06202265,-83.67852568
43.06180549,-83.67826467
43.06158737,-83.67799716
43.06136856,-83.67773148
43.06115146,-83.67747009
43.06093695,-83.67721045
43.06072214,-83.67695524
43.06051093,-83.67670302
43.06029365,-83.67645443
43.06006804,-83.67621446
43.05983787,-83.67598028
43.05959757,-83.67576613
43.05934934,-83.67556077
43.0588378,-83.6751853
43.0588378,-83.6751853
